Name,description
Laborer,"You’ve spent years performing arduous physical labor. It was a difficult life, but you somehow survived. You may have embraced adventuring as an easier method to make your way in the world, or you might adventure under someone else’s command. 

 Choose two ability boosts. One must be to Strength or Constitution, and one is a free ability boost. 

 You're trained in the Athletics skill and the Labor Lore skill. You gain the Hefty Hauler skill feat in Athletics."
Martial Disciple,"You dedicated yourself to intense training and rigorous study to become a great warrior. The school you attended might have been a traditionalist monastery, an elite military academy, or the local branch of a prestigious mercenary organization. 

 Choose two ability boosts. One must be to Strength or Dexterity, and one is a free ability boost. 

 You're trained in your choice of either the Acrobatics or Athletics skill, as well as the Warfare Lore skill. You gain a skill feat: Cat Fall if you chose Acrobatics or Quick Jump if you chose Athletics."
Merchant,"In a dusty shop, market stall, or merchant caravan, you bartered wares for coin and trade goods. The skills you picked up still apply in the adventuring life, in which a good deal on a suit of armor could prevent your death. 

 Choose two ability boosts. One must be to Intelligence or Charisma, and one is a free ability boost. 

 You're trained in the Diplomacy skill and the Mercantile Lore skill. You gain the Bargain Hunter skill feat."
Miner,"You earned a living wrenching precious minerals from the lightless depths of the earth. Adventuring might have seemed lucrative or glamorous compared to this backbreaking labor— and if you have to head back underground, this time you plan to do so armed with a real weapon instead of a miner’s pick. 

 Choose two ability boosts. One must be to Strength or Wisdom, and one is a free ability boost. 

 You're trained in the Survival skill and the Mining Lore skill. You gain the Terrain Expertise skill feat with underground terrain."
Noble,"To the common folk, the life of a noble seems one of idyllic luxury, but growing up as a noble or member of the aspiring gentry, you know the reality: a noble’s lot is obligation and intrigue. Whether you seek to escape your duties by adventuring or to better your station, you have traded silks and pageantry for an adventurer’s life. 

 Choose two ability boosts. One must be to Intelligence or Charisma, and one is a free ability boost. 

 You're trained in the Society skill and the Genealogy Lore skill or Heraldy Lore skill. You gain the Courtly Graces skill feat."
Nomad,"Traveling far and wide, you picked up basic tactics for surviving on the road and in unknown lands, getting by with few supplies and even fewer comforts. As an adventurer, you travel still, often into even more dangerous places. 

 Choose two ability boosts. One must be to Constitution or Wisdom, and one is a free ability boost. 

 You're trained in the Survival skill and a Lore skill related to one terrain you traveled in (such as Desert Lore or Swamp Lore). You gain the Assurance skill feat with Survival."
Prisoner,"You might have been imprisoned for crimes (whether you were guilty or not), or enslaved for some part of your upbringing. In your adventuring life, you take full advantage of your newfound freedom. 

 Choose two ability boosts. One must be to Strength or Constitution, and one is a free ability boost. 

 You're trained in the Stealth skill and the Underworld Lore skill. You gain the Experienced Smuggler skill feat."
Sailor,"You heard the call of the sea from a young age. Perhaps you signed onto a merchant’s vessel, joined the navy, or even fell in with a crew of pirates and scalawags. 

 Choose two ability boosts. One must be to Strength or Dexterity, and one is a free ability boost. 

 You're trained in the Athletics skill and the Sailing Lore skill. You gain the Underwater Marauder skill feat."
name: 31,name: 31
Scout,"You called the wilderness home as you found trails and guided travelers. Your wanderlust could have called you to the adventuring life, or perhaps you served as a scout for soldiers and found you liked battle. 

 Choose two ability boosts. One must be to Dexterity or Wisdom, and one is a free ability boost. 

 You're trained in the Survival skill and a Lore skill related to one terrain you scouted in (such as Forest Lore or Cavern Lore). You gain the Forager skill feat."
Street Urchin,"You eked out a living by picking pockets on the streets of a major city, never knowing where you’d find your next meal. While some folk adventure for the glory, you do so to survive. 

 Choose two ability boosts. One must be to Dexterity or Constitution, and one is a free ability boost. 

 You're trained in the Thievery skill and a Lore skill for the city you lived in as a street urchin (such as Absalom Lore or Magnimar Lore). You gain the Pickpocket skill feat."
Tinker,"Creating all sorts of minor inventions scratches your itch for problem-solving. Your engineering skills take a particularly creative bent, and no one know what you’ll come up with next. It might be a genius device with tremendous potential... or it might explode. 

 Choose two ability boosts. One must be to Dexterity or Intelligence, and one is a free ability boost. 

 You're trained in the Crafting skill and the Engineering Lore skill. You gain the Specialty Crafting skill feat."
Warrior,"In your younger days, you waded into battle as a mercenary, a warrior defending a nomadic people, or a member of a militia or army. You might have wanted to break out from the regimented structure of these forces, or you could have always been as independent a warrior as you are now. 

 Choose two ability boosts. One must be to Strength or Constitution, and one is a free ability boost. 

 You're trained in the Intimidation skill and the Warfare Lore skill. You gain the Intimidating Glare skill feat."
Scholar,"You have a knack for learning, and sequestered yourself from the outside world to learn all you could. You read about so many wondrous places and things in your books, and always dreamed about one day seeing the real things. Eventually, that curiosity led you to leave your studies and become an adventurer. 

 Choose two ability boosts. One must be to Intelligence or Wisdom, and one is a free ability boost. 

 You’re trained in your choice of the Arcana, Nature, Occultism, or Religion skill, and the Academia Lore skill. You gain the Assurance skill feat."
Lesser Scion,"You are the youngest child in a noble house (in Cheliax, Isger, or Andoran) and stand to inherit nothing from your family. Although you have a minor title, it affords you no lands or wealth, but it has garnered you a small amount of respect and deference in your travels. When play begins, you are riding in a caravan bound for Almas, where a cousin has promised to allow you to stay with them for a month. 

 Choose two ability boosts. One must be to Dexterity or Intelligence, and one is a free ability boost. 

 You're trained in the Diplomacy skill and the Heraldry Lore skill. You gain the Hobnobber skill feat."
Lost and Alone,"You were training to become a knight in Lastwall when the Whispering Tyrant escaped his imprisonment and destroyed the nation. It was only by dumb luck that you are alive at all, but the memories of that fateful day haunt your dreams. When play begins, you have boarded a caravan heading toward a new town, having worn out your welcome at the taverns and inns of Elidir. 

 Choose two ability boosts. One must be to Strength or Charisma, and one is a free ability boost. 

 You're trained in the Intimidation skill and the Warfare Lore skill. You gain the Intimidating Glare skill feat."
Missionary,"You received training from clergy in a faraway temple, who sent you out into the world to spread the faith. Although you are relatively new at this, you are always on the lookout for new places in need of your deity’s teachings and guidance. When play begins, you are riding along in a caravan making your way through sparsely populated regions of Isger, spreading the news of your faith to those who will listen. 

 Choose two ability boosts. One must be to Constitution or Wisdom, and one is a free ability boost. 

 You're trained in the Diplomacy skill and the Scribing Lore skill. You gain the Group Impression skill feat."
Refugee,"The fighting around the Lake Encarthan region has forced many of the people residing there to flee from the violence. Although your home is gone, you have managed to survive and are making your way south in search of a better life. When play begins, you are riding along in a caravan taking you to what might be either a new home in Andoran or simply another waypoint in your journey. 

 Choose two ability boosts. One must be to Constitution or Intelligence, and one is a free ability boost. 

 You're trained in the Survival skill and the Hunting Lore skill. You gain the Forager skill feat."
Teamster,"You left your home a few months back for a life on the road, working for one caravan company and then another, always on the lookout for a new job and a better life. Last week, you were hired by the Bort Bargith’s company in Elidir. You don’t know anyone from the company just yet, but most of its members seem to be honest merchants and traders. 

 Choose two ability boosts. One must be to Strength or Wisdom, and one is a free ability boost. 

 You're trained in the Nature skill and the Mercantile Lore skill. You gain the Train Animal skill feat."
Dragon Scholar,"Dragons have fascinated you for as long as you can remember. The potent power they possess, the long lives they lead, the ancient traditions they inspire—whatever the source of your interest, you’ve spent much of your life to this point immersed in all things draconic. These studies have bolstered your self-confidence and given you a wide range of methods and tactics you can use to impose your will on others. 

  You’ve likely chosen to attend the Call for Heroes as a way to seek funds as an adventurer to afford more texts about dragons or perhaps out of a desire to encounter one in real life. 

 Choose two ability boosts. One must be to Strength or Charisma, and one is a free ability boost. 

 You're trained in the Intimidation skill and the Dragon Lore skill. You gain the Intimidating Glare skill feat."
Emancipated,"Until recently, the nation of Ravounel was part of the larger nation of Cheliax, where the church of Asmodeus is the law and slaves are traded freely in the open market. You had the poor fortune to be born into slavery, but the good luck to have grown up in the city of Kintargo. When Ravounel seceded from Cheliax, the leaders of this new nation freed all slaves, and you’ve wasted no time in exploring and establishing your new life. How and why you’ve come to Breachill is left to you to decide—but the fact that you feel empowered to determine your own destiny continues to drive you! 

  The chance to become an adventurer has excited you for some time, as you hope to build a new life for yourself as a hero rewarded with fame and fortune. Joining the Call for Heroes is a great opportunity to find a group to adventure with. 

 Choose two ability boosts. One must be to Dexterity or Charisma, and one is a free ability boost. 

 You're trained in the Stealth skill and the Kintargo Lore skill. You gain the Terrain Stalker skill feat."
Haunting Vision,"You’ve been haunted by frightening dreams of fires your whole life. This could be the result of a past, neardeath experience with fire or it might have no obvious source that you know of. Recently, you stumbled upon an image, story, or other omen featuring the dragon god of destruction, Dahak, and you were struck with an unnerving sense of deja vu—you’ve come to think that the draconic deity might have something to do with your dreams, and as such have been studying all you can about the god. Your visions have bolstered your faith as well; even if you don’t worship a specific deity, you have a deep passion for matters of faith. 

  Your latest dream, for the first time, had enough details to identify its setting—in this last dream, you saw the town of Breachill burning. You’ve decided to join the Call for Heroes hoping to save the town you fear might burn to the ground soon. 

 Choose two ability boosts. One must be to Constitution or Wisdom, and one is a free ability boost. 

 You're trained in the Religion skill and the Dahak Lore skill. You gain the Student of the Canon skill feat."
Hellknight Historian,"The various Hellknight Orders intrigue you, whether you seek to become one of their number yourself, wish to oppose their goals at every turn, or are merely inspired by or curious to learn more about them. You’ve heard that when the Order of the Nail abandoned Citadel Altaerein, they left behind the deed to the castle so anyone brave enough to explore the ruins and the defenses no doubt left behind would be rewarded with ownership of the abandoned fortress. 

  You decided to join the Call for Heroes to hoping to gain an opportunity to explore Citadel Altaerein. 

 Choose two ability boosts. One must be to Strength or Intelligence, and one is a free ability boost. 

 You're trained in the Society skill and the Architecture Lore skill. You gain the Courtly Graces skill feat."
Local Scion,"You’re from Breachill and have lived there most, if not all, of your life. You might be the son or daughter of a wellknown local adventuring family, or a family with a storied tradition of military or other martial service. You likely also have some sort of skill with your hands, as the people of Breachill are very self-sufficient. 

  The Call for Heroes is one of your hometown’s most iconic traditions, and you want to attend so you can prove your own merits to the council—beyond simply those of your family’s name. 

 Choose two ability boosts. One must be to Constitution or Charisma, and one is a free ability boost. 

 You're trained in the Crafting skill and the Breachill Lore skill. You gain the Specialty Crafting skill feat."
Out-of-Towner,"You’ve never been to Breachill, nor do you have roots in the town, but as chance has it you find yourself visiting. You might be here traveling with a friend, visiting an old acquaintance, or merely here to see a new part of the world. Before coming to town, though, you spent many years living with an ancestry other than your own, and your diverse childhood has left you with an open mind and a curious nature. 

  You’re excited to meet new people and cultures, and answering the Call for Heroes seems to be an interesting way to do so. 

 Choose two ability boosts. One must be to Constitution or Intelligence, and one is a free ability boost. 

 You're trained in the Diplomacy skill and a Lore skill thematically associated with the members of the ancestry you grew up with: Dwarf, Elf, Gnome, Goblin, or Halfling. You gain the Hobnobber skill feat."
Reputation Seeker,"You’re likely from Breachill, but unlike the Local Scion, your family has no notable legacy in the area. You might not even have much of a family at all to call your own, and could be an orphan. You’ve seen so many people make names for themselves that you set out on your own and spent some time abroad in the jungles or deserts of Garund or in the upper reaches of the Darklands—regions that proved too dangerous to remain in for long on your own. You returned home with more caution and knowledge of the world beyond Breachill’s borders, but still determined to win fame. 

  You’ve decided that joining an adventuring group would be the best way to secure aid in your quest to build your own reputation, and are attending the Call for Heroes to find such allies. 

 Choose two ability boosts. One must be to Dexterity or Intelligence, and one is a free ability boost. 

 You're trained in the Survival skill and the Darklands, Desert, or Jungle Lore skill. You gain the Terrain Expertise skill feat (underground if you have Darklands Lore, desert if you have Desert Lore, or forest if you have Jungle Lore)."
Returning Descendant,"You aren’t from Breachill yourself—you might not even be from Isger or Avistan at all. You’ve lived a hard life, in any event. You have often had to make tough decisions, and have developed a knack for understanding how things work (and the best way to take them apart) that has helped you support yourself. Recently you discovered that an ancestor was from the town of Breachill and had a modest career as an adventurer. You can’t help but wonder if you would have had an easier life if you’d grown up there instead, and have decided to seek out this small town to learn more about it. 

 You’ve decided to respond to the Call for Heroes to follow in your ancestor’s footsteps, either to honor their memory or accomplish the great deeds they did not. 

 Choose two ability boosts. One must be to Dexterity or Wisdom, and one is a free ability boost. 

 You're trained in the Thievery skill and the Engineering Lore skill. You gain the Pickpocket skill feat."
Truth Seeker,"Whether you are a local or from out of town, you’ve heard rumors that Breachill’s past contains a hidden secret. Perhaps you’ve heard strange rumors that the town’s founder, Lamond Breachton, was not the hero everyone touts, or maybe your grandmother heard stories from her own grandmother that contradict the town’s accepted narrative of its establishment. In the pursuit of the truth, you’ve learned to navigate the tangles of politics, and to never take anyone’s word at face value. 

  You plan to join the Call for Heroes so that you can make yourself known to the council, or perhaps even ingratiating yourself to them, so you can seek the truth and eventually uncover Breachill’s secrets! 

 Choose two ability boosts. One must be to Strength or Wisdom, and one is a free ability boost. 

 You're trained in the Deception skill and the Politics Lore skill. You gain the Lie to Me skill feat."
